label id,label name,Benthic attribute id,benthic attribute,Growth form id,growth form
5273701e-5da0-43f2-b5c5-566ab8ff86b3,Pavona decussata,6766adfc-b2fa-4d38-9e7b-05886df6263f,Pavona decussata,NA,NA
c6da645a-2d01-474f-b8f7-7752aad3424a,Pavona duerdeni,e6d5e0ac-be0e-41b0-9b4d-239abd8317d7,Pavona duerdeni,NA,NA
aca99933-c027-4b32-9bae-efe20c5b9a83,Pavona maldivensis,08fab4ab-3f43-4acb-8bc1-d7bdc87c4bd7,Pavona maldivensis,NA,NA
f7df702d-75ab-40f3-bcd2-f163f92ffd35,Pavona varians,aa9d685f-4d61-425d-af04-71f060eef923,Pavona varians,NA,NA
04a2d3d9-ef9e-400c-920c-3d04772867d6,Pectinia,602dc038-8e99-4c55-85e4-f3141ddc0041,Pectinia,NA,NA
a4473ad7-50b7-4688-830a-f4d9056e4e16,Penicillus,62731214-41d2-4db6-af05-e76305a0b8ef,Penicillus,NA,NA
73c833eb-0275-4dd5-8f04-3d37d8e6bc0d,Peyssonnelia,227f5477-c648-4a08-bec4-e69eb24c0a6c,Peyssonnelia,NA,NA
f52eea4a-db61-4177-b424-36a67bb202e3,Peyssonnelid algae,7d84ea57-8116-4eba-a39e-5f086b5370db,Peyssonnelid algae,NA,NA
62d65530-36bb-4a40-ae68-ebe85934b198,Phaeophyceae,b1b917a4-df2c-4394-8aa1-e9b480b77cc4,Phaeophyceae,NA,NA
38c4570e-3651-4a2e-802a-de4d0e966377,Physogyra,2b1e2403-6391-4017-9044-0f00a7cb9068,Physogyra,NA,NA
e14470c3-f4c8-4e52-83cc-b09e585461a9,Platygyra,9cd8176f-b5b4-474e-87bc-f2744338fe00,Platygyra,NA,NA
d8027b1f-1537-4774-b530-604a23601251,Platygyra daedalea,f2025774-f694-4c15-8725-c4dcbdb01cf4,Platygyra daedalea,NA,NA
aa90f8b8-af21-4ea6-ad1a-4e329f157a6f,Plerogyra,eaebab16-9d01-4723-b120-6239314826ab,Plerogyra,NA,NA
c683db08-292b-4e7b-9158-2555f594b978,Plesiastrea,5ab3e132-8c64-4e65-8a5e-25d92f284331,Plesiastrea,NA,NA
b1359c93-c0fb-43b4-84ae-f5ae87b93eda,Plesiastrea versipora,d2b0f823-5641-43d7-872b-a59accf15ac7,Plesiastrea versipora,NA,NA
df1d5be4-017e-4aa3-89e3-4b93882242a2,Plexaura,8e192db3-cec7-4b84-a4b0-1ed01bb1f62d,Plexaura,NA,NA
ff9478fd-381a-4c2f-b91a-3f1c9732c831,Pocillopora,da1dfe78-f982-4b09-81ae-b38d328bd85e,Pocillopora,NA,NA
6ad1c259-7168-426e-a328-afa8277dbc07,Pocillopora damicornis,b401b526-6d2f-4f6a-8cc1-10051e0623ff,Pocillopora damicornis,NA,NA
e70063fe-11b8-4f60-bc91-d1c586319277,Pocillopora grandis,52c54acc-cde4-444c-8ba3-1b2c8c6ab17f,Pocillopora grandis,NA,NA
c23c67d8-d02d-487b-a3c5-b87fd2bbbfab,Pocillopora meandrina,5115c485-0237-450a-a6f8-fdcddd54eeed,Pocillopora meandrina,NA,NA
1732fb09-1dc8-49f0-a63e-d96011817813,Pocillopora verrucosa,dd836305-6c6d-4a07-b3cc-9d20fc4899c4,Pocillopora verrucosa,NA,NA
10437ff7-de86-44ce-8a93-d933179ae3cb,Pocilloporidae,6580c490-3a3c-4969-b91f-18d7edd82074,Pocilloporidae,NA,NA
bd341e04-2d68-4dd6-ba9b-1ec6e8b5dc86,Podabacia,a89f2635-41fe-4d2f-ae67-880a5707340e,Podabacia,NA,NA
40b3478d-77eb-4e2e-9a49-7b27302bf010,Polyphyllia,ee3b17dd-36f3-4a99-bc2d-a95f5d39bac1,Polyphyllia,NA,NA
fb69a368-4789-4a68-a039-ec69bdff4ee5,Porifera,50a5d5d0-1afe-4e48-ab35-3adec6a30f0d,Porifera,NA,NA
3baac53d-9e7b-4645-bc72-e0b0f110fea3,Porites Branching,2b55697f-f26e-433e-9070-f1fe9748bf7b,Porites,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching
831ee75a-c70e-4387-a741-a68596b9f606,Porites Encrusting,2b55697f-f26e-433e-9070-f1fe9748bf7b,Porites,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting
0ee5ac2c-14e2-44fd-9d65-1e359c3cdae9,Porites Foliose,2b55697f-f26e-433e-9070-f1fe9748bf7b,Porites,e149db12-9398-4a10-8642-5db70d1a8505,Foliose
b280e043-1488-44e9-8bda-5cc092a0d81d,Porites Massive,2b55697f-f26e-433e-9070-f1fe9748bf7b,Porites,888609b5-b58a-4d57-addc-a6935bba284b,Massive
fd73f9f1-0180-40b0-a758-4bc84d33a5d7,Porites,2b55697f-f26e-433e-9070-f1fe9748bf7b,Porites,NA,NA
37b4d2eb-f1d6-483e-962c-f09540828d06,Porites astreoides,e288a94f-7117-4a54-9558-7d71144ccdc1,Porites astreoides,NA,NA
948907b9-e21b-40f7-a436-f9ebc970b65f,Porites branneri,1f590289-ca7e-46a6-b59a-765fb7e980dd,Porites branneri,NA,NA
9dea4ec1-8b21-4482-b01d-8fa74f7d07c9,Porites brighami,b345a2cc-aa56-4752-97e9-b789afb8a4ea,Porites brighami,NA,NA
bafbc539-0a3e-4feb-8f7f-e0a65f8b8446,Porites compressa,05b8e85d-89ca-48dc-8ec9-2214d9103909,Porites compressa,NA,NA
961fecdc-27b8-4034-91af-1766871a7551,Porites cylindrica,53bd7b12-ef70-4c59-ae58-effdd03117ef,Porites cylindrica,NA,NA
f6024bd3-d27c-4545-af13-a3ef151ada09,Porites divaricata,b09cfc80-dd4e-421e-a8ff-c456752f6dc2,Porites divaricata,NA,NA
a575b49c-e0ce-418e-8096-4f9f5a51bc61,Porites evermanni,5279d3f0-20df-4ac4-ac4a-ca6d21115d7d,Porites evermanni,NA,NA
643e8fed-6f93-4dd0-9c6b-9098f9e81384,Porites furcata,dcb64e93-80b1-4e60-a2ec-07489d0cd839,Porites furcata,NA,NA
a7340cfe-d11d-4193-ad1a-4910797a169f,Porites lobata,462970b7-3c1d-48a7-9f6f-d657b27a5bef,Porites lobata,NA,NA
934cabdc-6791-401e-9bd3-ea537f660dfa,Porites lutea,5eb2052b-9787-4148-a230-4d04580f399c,Porites lutea,NA,NA
4bd889d9-b52c-48dd-b873-0d87521a11dd,Porites monticulosa,67d74d0f-3b04-477a-aed7-ac090bfd745e,Porites monticulosa,NA,NA
431b4673-b88b-490f-a363-8514dc46b39e,Porites porites,39aa8616-e9ed-4fda-809a-5f9befc6efc2,Porites porites,NA,NA
ca149b4a-f152-4a60-a4f6-a0d9f2e9fcbf,Porites rus,7d41bcd1-d9dd-4b8f-85ab-cd410ae0e1ef,Porites rus,NA,NA
0ee08645-41ac-4119-a651-c573fcbe93d8,Porites superfusa,0df2f2ac-d8b5-41fe-bf1f-7cd2c30a1a2e,Porites superfusa,NA,NA
f6ea1ef2-d22d-46e7-9229-ce6fdf5cb4c4,Poritidae Massive,cec2b2df-ba65-4634-b371-75ad63428f26,Poritidae,888609b5-b58a-4d57-addc-a6935bba284b,Massive
eb7b98aa-43b6-4c9d-9d5e-0c978b6993a1,Psammocora,748cb267-f47c-4920-b5b0-39109ade448f,Psammocora,NA,NA
b0f7b6d5-cec9-4cc9-ba9f-a93675a851f8,Psammocora nierstraszi,c52c7acb-39a9-4849-8546-60b39fd3a2a8,Psammocora nierstraszi,NA,NA
6ea58a46-db0b-4bc6-ae7e-49bb825941af,Psammocora profundacella,c312d18f-fefc-47cb-b5be-a5814e556b12,Psammocora profundacella,NA,NA
5ec1dc46-579a-4b82-90bb-f0183b5444a4,Psammocora stellata,577244a2-aa83-4721-ab0b-533a82f7a0c9,Psammocora stellata,NA,NA
f4c4cd1f-7fb5-44bb-8fab-f59297fada45,Pseudodiploria,10240284-332a-4913-9bca-a96af8380a06,Pseudodiploria,NA,NA
ccbc6b02-ef52-49c4-b49d-f6d9afbdcd94,Pseudodiploria clivosa,e7f1d46b-a613-40fe-968f-8fddc7c13c98,Pseudodiploria clivosa,NA,NA
6448a998-3e33-45db-b8f1-8a6e08818be5,Pseudodiploria strigosa,4b503b74-748b-4773-a788-e16a84f59f81,Pseudodiploria strigosa,NA,NA
6201c3b3-e7a4-4717-ba1d-3fcff8b3c412,Pseudoplexaura,6e773788-5b88-4187-9816-726d9bc673f1,Pseudoplexaura,NA,NA
4c5ce620-35b8-4a8f-977b-b0cdb5517944,Pseudopterogorgia,7f309e4e-54a7-4086-83a0-b61ce0d9476c,Pseudopterogorgia,NA,NA
d849bb7b-176d-4dd5-b3e0-5825e04d5d1b,Pseudosiderastrea,fb2bf86e-f1f3-4649-bc3d-3e99cd1a3f98,Pseudosiderastrea,NA,NA
29abb76c-9644-4ab4-9674-9a58369d8065,Pterogorgia,b5f4b46c-a779-4786-889b-f1987217ae5b,Pterogorgia,NA,NA
c818ce47-75a3-44d7-996b-750be5078e0e,Pterogorgiidae,7a4323fc-2e79-4511-82d5-9268fd34ce01,Pterogorgiidae,NA,NA
85d1406c-05d2-4d47-bad0-8c44d3bbb786,Rhipilia,fedc7073-fc92-4d4b-a987-c9154db8651f,Rhipilia,NA,NA
db3c90c2-0f42-4d53-bc5e-ba1025fc49bf,Rhipocephalus,f7159ae5-d627-4b4f-87a6-521fc36119e0,Rhipocephalus,NA,NA
826a80f3-12bb-4c9f-8225-432dfebc4ce9,Rhodophyta,f76a7fb3-ec62-465e-a07c-aac3e0936d71,Rhodophyta,NA,NA
fb8d12bb-5f6e-40c1-8b3b-a070e3832edd,Rock,7b351732-5ec1-43c5-b668-15ed24e33aed,Rock,NA,NA
10e8a19b-6c16-46a4-9711-ff91ea782f4f,Rubble,ed2332ed-0762-45fb-87a3-d315e218faf1,Rubble,NA,NA
cef9c39d-3420-4769-be5d-935dcdd27593,Sand,b76bca12-884b-4404-bb9f-97d505b0fe58,Sand,NA,NA
2be87ed5-a85b-4149-b8ff-7bc9c3d1e017,Sandalolitha,14a38ea6-beab-4871-8249-a015b5423268,Sandalolitha,NA,NA
97c3c535-0527-4396-9b1d-5201563dcc44,Sarcophyton,d19a0d50-6372-4390-922b-cc8e8f7f13eb,Sarcophyton,NA,NA
ea1d2953-29ff-4e2a-8a47-755481f35632,Sargassum,e1272775-11a6-4f60-9054-956567a961df,Sargassum,NA,NA
7f1510f9-27e8-457b-a785-038dcd09dfec,Sargassum fluitans,f200ecbf-46fa-4b19-b8c4-b91028460a5d,Sargassum fluitans,NA,NA
9be85e59-17f1-4e1b-afbd-f6af99690e41,Sargassum hystrix,a81dc2ce-99cd-4937-b06b-283ab18f0cc0,Sargassum hystrix,NA,NA
401ad88c-fe05-4873-b4f7-203d86514c0f,Scapophyllia,17bbf449-3823-4806-9e7c-9cd47f1288e6,Scapophyllia,NA,NA
54d3765f-7cb2-41f6-b8a1-bd756768b966,Scleractinia,430912ef-7750-4e71-a976-6da41cfba4b3,Scleractinia,NA,NA
0057387d-0913-4089-a145-d68a48cd8001,Scolymia,602a2e9b-abad-48ac-90ec-857dd2fc194f,Scolymia,NA,NA
7f8e8c69-7b1b-4620-9a95-ad2dbf972278,Scolymia lacera,970e6f49-9a1a-46e3-bb8d-95c607f6bfdd,Scolymia lacera,NA,NA
2f6dd992-b0c6-4678-bc0c-76d0d79b9392,Sea cucumber,702a838d-aebd-4547-bc07-e161c3262cbc,Sea cucumber,NA,NA
cd98c967-c20b-413d-942c-507b13b0a917,Sea urchin,f7980725-60b3-47c9-abd2-0a006ea30061,Sea urchin,NA,NA
dcb8721e-dedb-4047-b7ea-06bfe158d77c,Seagrass,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,NA,NA
4665cb78-ce52-4b6e-bd33-d45ef7b4643d,Seriatopora,316eeb46-e24d-449b-a0b7-c0c8c0b803e6,Seriatopora,NA,NA
9e287eaf-3277-48ca-a1bc-0773eeec4b68,Siderastrea,33f6866f-cc76-4125-b27d-84ac0110ba94,Siderastrea,NA,NA
3aef598b-ce9f-4b68-9dde-14f86318a790,Siderastrea radians,4b404c52-42a0-4efa-a950-2824489c8deb,Siderastrea radians,NA,NA
578d7c8b-7157-4300-9c3f-559327d65e00,Siderastrea siderea,8c98a043-b8e4-4d55-8ad2-fbdfcf455af5,Siderastrea siderea,NA,NA
4f444bde-ae56-4482-8093-4ea0fb942b53,Silt,18c4c1ee-a261-493d-b868-4b8a5e42bfc6,Silt,NA,NA
5106e2c3-57b8-44b5-80f4-f09505f33f5a,Sinularia,ad22bde8-47c5-45dd-9d6e-45dd361b3b06,Sinularia,NA,NA
73cb8a8b-4aec-46a1-bac7-88fe9b105799,Soft coral Branching,30a987e9-b420-4db6-a83a-a1f7cabd14fb,Soft coral,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching
13d7cf02-0247-4d82-a2f7-a72224aee36b,Soft coral,30a987e9-b420-4db6-a83a-a1f7cabd14fb,Soft coral,NA,NA
64bd2636-302c-4e52-98bd-951cf86ed28d,Solenastrea bournoni,3a8d7636-166d-4841-9ddb-9c378f9b32ec,Solenastrea bournoni,NA,NA
8403d213-025d-42f0-ab2f-61456ecd75bf,Solenastrea hyades,6812b181-49a2-4302-928c-cbdbc8781e88,Solenastrea hyades,NA,NA
33992b17-31a1-4f4a-83b0-cbb48fe2e450,Sponge Arborescent,6b9fdd82-685f-4f21-8fa3-883e06be2c30,Sponge,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent
5142ec66-f897-4c5e-97df-1e63a6206370,Sponge Branching,6b9fdd82-685f-4f21-8fa3-883e06be2c30,Sponge,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching
4b801512-924f-45a3-8dbc-94edcb527274,Sponge Encrusting,6b9fdd82-685f-4f21-8fa3-883e06be2c30,Sponge,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting
1d61541d-c704-48c8-b2bf-cb99b399c6f2,Sponge Massive,6b9fdd82-685f-4f21-8fa3-883e06be2c30,Sponge,888609b5-b58a-4d57-addc-a6935bba284b,Massive
227ae057-fd9d-405f-8893-35636c4c4c09,Sponge,6b9fdd82-685f-4f21-8fa3-883e06be2c30,Sponge,NA,NA
dfcaf267-e058-4cf4-b105-2171b814fe6d,Spyridia filamentosa,42bada38-002f-4636-864f-920bab234329,Spyridia filamentosa,NA,NA
2dc1d684-7ea5-454a-9550-c096b06b0c7e,Stephanocoenia intersepta,c85f376f-a666-4c11-bc95-03e0a9dac856,Stephanocoenia intersepta,NA,NA
580bb805-2374-4d89-966b-38434861218d,Stylaster,7d649b73-ccd6-4254-8a42-d2b24d25ac5e,Stylaster,NA,NA
15d1e754-6e91-48b9-9553-44c6ac86cf40,Stylocoeniella,4fddc309-01c7-4040-86b4-f80f0f0235e9,Stylocoeniella,NA,NA
9aa72501-16df-4ef5-955f-513cb0cc21b7,Stylophora,c3ffe279-fb7b-499e-8fb8-b26403c80710,Stylophora,NA,NA
10e93214-6dc2-4099-9419-fd7afab7ab86,Stypopodium,43cf8a4f-6523-4dae-8fd5-c34fa4afc8cd,Stypopodium,NA,NA
dae23543-d5a1-42fc-9004-834c7775962f,Symphyllia,f87eae02-9123-4931-98a0-8d635670a46b,Symphyllia,NA,NA
fb805ef7-aaf0-4ea9-8de6-255bec51c699,Syringodium,e3516630-2f26-4557-a06d-1bbf77693a95,Syringodium,NA,NA
7e3da0a6-da4c-44f5-aefb-7f82ad23a774,Thalassia testudinum,8d8e556c-63a5-4aa8-9d25-f265c162b9be,Thalassia testudinum,NA,NA
e7cd1c48-c6d0-419f-85dd-f989f244d331,Tridacna giant clam,1aa38424-a8ab-4c85-b463-10606426e66e,Tridacna giant clam,NA,NA
31340640-5473-4d8a-ac2e-5899713a75d1,Tubastraea,bbff20b3-6dd9-4be8-aa3e-6619229d2d6b,Tubastraea,NA,NA
bc01a55e-ebb5-4b67-8c7e-e9be7973931b,Tubastraea coccinea,428869c1-da96-4bae-8f1d-d0b81c5ee706,Tubastraea coccinea,NA,NA
cc5f93b5-6337-40e8-a2da-e00cdf862dc6,Tubipora,efae0d72-6980-4c29-be83-63da72812a35,Tubipora,NA,NA
a0640ec2-7045-499f-aa6d-06e44693a6b3,Tubipora musica,8a35dc37-8c8b-4f2f-a1e3-725baba09427,Tubipora musica,NA,NA
ba081182-4c62-43de-a54e-57769c34324e,Tunicate,281632f0-8fe1-41fc-a854-70434ebcb341,Tunicate,NA,NA
ade1f2fe-5fd8-4af0-bb59-51bb6dcd2e59,Turbinaria-algae,6439edbc-f43a-485f-81b3-e64246c4fc90,Turbinaria-algae,NA,NA
d3afb52b-eb35-493d-9a5b-05381eefef00,Turbinaria-coral,588f63cd-ffd2-4c38-8684-1208109165eb,Turbinaria-coral,NA,NA
753465c3-ea5c-4662-beb7-6039ef809a81,Turf algae,20090bf4-868e-431b-974c-ab9be5bbdb5f,Turf algae,NA,NA
bb07f5a1-fd17-4eec-a0b3-30f6130d1439,Tydemania,0ee04957-7c54-4def-b435-f0b8ecaa9632,Tydemania,NA,NA
89e4cde9-a3d1-44ae-8964-d4a55afb11b1,Udotea,50062bd7-949d-45b6-9083-6d2d94c8f31e,Udotea,NA,NA
5130658d-61bf-42a0-bfda-4715e1a078ae,Ulva,4fab6349-d704-4883-bb83-6288e3c7b03f,Ulva,NA,NA
37d76022-00dc-4cf9-b575-b4278d7de5da,Unknown,b72e02c1-eab3-4781-9eb4-d191bb84e5c7,Unknown,NA,NA
b0780178-674c-4f17-a5c9-0f51904fdf73,Valonia,c0f0ee39-58b1-4304-961e-6729dd8567d3,Valonia,NA,NA
cc007960-5431-4f68-86c7-28ae2f157d15,Ventricaria,6acd6333-fb98-447a-b61f-102641f84b70,Ventricaria,NA,NA
40b772d8-0a8b-4f62-9e4c-3ea64f244b4f,"Worms, sabellid",4b1636d1-b227-494e-b196-11cf4bfa3088,"Worms, sabellid",NA,NA
46bd9aa3-a5fd-41e3-8f83-7cc0971c341a,Wrangelia,9f424659-9e93-43f0-a83b-14eb41c9d253,Wrangelia,NA,NA
1d230374-e8c9-4acd-9e65-a89591d90db7,Xenia,457699ac-fd34-4640-bce4-070b1d7db3b5,Xenia,NA,NA
4d9a00b0-74a8-4cb1-a9bb-492b62d68ca6,Xeniidae,1cf7ce64-c413-490e-a261-e6effe8cbbb8,Xeniidae,NA,NA
8a3b0137-38f4-4874-9878-e6ba2c5a6cc5,Zoanthid,1c0af377-dc41-4025-bc0a-917405f2a56c,Zoanthid,NA,NA